update,pg_mix_loss,pg_ex_loss
2965,-127.027405,2.8542285
2966,242.18124,-12.423891
2967,-8.234775,0.004091972
2968,-23.354866,0.7174668
2969,-63.50553,1.639773
2970,50.43173,-5.286052
2971,35.26861,-1.5609734
2972,-46.59066,0.50504744
2973,-25.276863,-0.019770646
2974,107.22855,-2.742943
2975,20.84533,-1.3970745
2976,74.00325,-4.6622086
2977,25.351225,-1.6641067
2978,-140.53352,2.7606034
2979,-13.33519,-1.3578652
2980,178.77368,-10.77463
2981,29.692291,-2.3706203
2982,-234.76974,2.6617806
2983,-42.245132,-0.20662327
2984,-115.011086,0.47110978
2985,96.190056,-5.922726
2986,-220.4487,2.311255
2987,143.33493,-8.654808
2988,100.52315,-6.7866716
2989,-22.035427,-1.4008801
2990,243.15315,-9.806772
2991,-11.286332,-0.65857494
2992,36.21366,-2.6335208
2993,164.10928,-8.071301
2994,-158.78531,-0.55136716
2995,-413.56842,6.361107
2996,38.885864,-5.910168
2997,218.52164,-8.698664
2998,39.70589,-2.415876
2999,99.57201,-6.6985955
3000,-88.20843,0.9404265
3001,-66.213936,-0.42380515
3002,82.337746,-4.4753013
3003,-82.16606,0.9006273
3004,-256.7702,3.5631866
3005,123.12319,-6.9999285
3006,162.6712,-8.452169
3007,218.33691,-9.3292885
3008,-173.0076,1.6806929
3009,-108.646805,0.79148275
3010,-121.95803,1.0565045
3011,149.39725,-11.95818
3012,110.05967,-4.990845
3013,-12.637831,-1.3638061
3014,33.471123,-4.1430526
3015,-12.231125,-2.9135947
3016,-138.02885,2.0784218
3017,70.387985,-6.018092
3018,-119.91283,1.4457612
3019,-49.16258,0.20480433
3020,98.71375,-5.681281
3021,18.41607,-3.1799722
3022,30.1852,-2.1936078
3023,-142.44345,1.3760023
3024,-62.937294,0.8279624
3025,-306.8707,4.567031
3026,-201.26042,2.6290245
3027,259.51974,-7.048846
3028,-55.368896,0.117510274
3029,-116.190384,1.819755
3030,215.64153,-8.064824
3031,-151.03922,1.8316374
3032,-51.14915,-0.49450526
3033,-155.73563,2.0286427
3034,223.74734,-8.945593
3035,-173.41118,1.0034164
3036,109.832375,-3.9974494
3037,260.12897,-10.877321
3038,55.716156,-2.5705867
3039,-69.09716,0.2672053
3040,-146.30722,2.0010524
3041,79.03994,-3.099816
3042,9.197369,-1.0047325
3043,234.19775,-8.238886
3044,-130.74167,1.6180614
3045,42.84678,-2.4110503
3046,-116.50154,0.9602728
3047,101.04608,-2.217488
3048,117.887024,-5.474876
3049,23.28909,-2.8519537
3050,-12.014244,-1.0103891
3051,-187.96199,2.3552544
3052,108.692764,-5.328532
3053,181.95007,-8.575649
3054,161.55705,-4.9854765
3055,82.12525,-2.5384507
3056,-115.66321,1.7102935
3057,72.95502,-5.7315054
3058,-42.262657,0.22665425
3059,-111.125305,0.8060503
3060,-107.151184,2.2462926
3061,-179.88593,3.4044323
3062,351.60248,-11.044345
3063,295.52985,-14.4033375
3064,58.642967,-3.4238675
3065,87.06301,-4.1878595
3066,50.780388,-3.776476
3067,45.055965,-3.793363
3068,-4.5808067,-1.4635198
3069,-310.74286,3.736103
3070,-133.08989,1.1058549
3071,202.21683,-13.20529
3072,-148.2091,3.364577
3073,78.633644,-0.9378233
3074,-347.0428,7.700245
3075,170.06308,-6.8279047
3076,101.01076,-6.926944
3077,122.41176,-3.8695304
3078,276.5071,-8.228125
3079,106.01073,-3.8176582
3080,-21.639479,-0.60236216
3081,-384.50043,4.6777034
3082,147.2012,-8.527696
3083,-62.98513,0.5429406
3084,-96.35863,-0.010309649
3085,71.33962,-3.39217
3086,296.1857,-9.695448
3087,-29.746948,-0.53617257
3088,7.777208,-0.6655517
3089,-170.96915,2.141601
3090,99.50087,-8.884304
3091,35.067566,-4.0619745
3092,-26.907888,-0.6679253
3093,-39.735916,-0.45151958
3094,227.32564,-10.357419
3095,83.97938,-2.1384113
3096,-170.9534,2.1737025
3097,-107.28961,0.14651415
3098,-21.147736,-2.2332683
3099,77.9595,-11.867981
3100,-423.5319,4.6114945
3101,-60.903004,-0.2377197
3102,-138.45633,1.4762739
3103,-38.858074,-1.3560708
3104,-906.0422,11.626332
3105,335.63904,-10.72872
3106,-309.3291,3.359652
3107,-15.080869,-3.4561768
3108,-157.42734,1.405439
3109,-450.63116,11.006578
3110,382.81488,-13.407794
3111,-6.3791018,-1.0549479
3112,83.64946,-4.7157955
3113,181.4724,-9.910359
3114,128.07108,-7.170868
3115,11.346954,-2.657415
3116,-211.51773,2.1370919
3117,-87.13023,1.4473294
3118,139.89597,-3.8156357
3119,-386.74747,5.2857547
3120,97.93691,-8.517055
3121,-5.28349,-0.24088049
3122,2.570436,-2.1389222
3123,-780.69006,11.868357
3124,-143.25522,2.8265605
3125,54.48639,-1.3425939
3126,311.3974,-14.473399
3127,81.70166,-2.9200122
3128,-219.41504,0.25988922
3129,99.982445,-7.9462523
3130,111.18152,-7.499566
3131,207.04932,-11.341758
3132,81.36505,-6.816298
3133,243.25981,-6.5966253
3134,6.7438097,-0.961665
3135,-139.38852,1.6065369
3136,100.697556,-6.8751755
3137,242.64127,-11.01681
3138,-0.5848724,-1.1258119
3139,-183.04677,2.6846967
3140,44.618042,-4.357511
3141,-203.52611,2.011907
3142,92.84798,-2.2454739
3143,-8.800359,-0.6055461
3144,-22.088356,-1.1280574
3145,-260.3599,3.0024066
3146,68.14568,-2.552867
3147,-18.741959,-0.88235635
3148,1.0085465,-1.5611306
3149,503.8165,-24.745007
3150,-109.68669,1.4822714
3151,13.898445,-1.1507959
3152,-54.400116,0.11910157
3153,106.57707,-3.1893485
3154,29.351252,-2.8931298
3155,-62.033955,0.46003962
3156,-48.19999,-0.22886996
3157,-168.60017,2.057712
3158,-118.892944,1.8949705
3159,-64.140945,0.41484636
3160,36.00717,-2.67495
3161,283.13507,-14.211502
3162,24.986536,-3.5167897
3163,96.07112,-3.056398
3164,24.883251,-2.7267745
3165,-56.506226,1.9425424
3166,1080.6041,-38.981773
3167,60.238075,-2.5821023
3168,-23.627125,0.07364986
3169,470.5523,-12.641794
3170,83.62333,-8.399239
3171,-55.56123,0.062963665
3172,41.368805,-1.3334258
3173,183.10945,-4.0504007
3174,-137.61034,-2.6755702
3175,-404.41998,6.167841
3176,404.75336,-10.254306
3177,-272.07123,3.1770644
3178,186.79684,-7.728997
3179,208.41019,-11.721843
3180,-191.75043,2.1948037
3181,75.82687,-5.295652
3182,-177.03699,2.6491938
3183,-182.50151,4.032959
3184,-413.3754,6.3482723
3185,57.16277,-4.700199
3186,-24.510778,0.50310314
3187,-36.274284,0.897534
3188,366.47665,-18.014519
3189,-31.445776,-0.93060434
3190,-70.253624,0.6339747
3191,62.332397,-3.35975
3192,-147.362,2.0886362
3193,-117.53499,-0.2678133
3194,-10.831303,-0.98381835
3195,285.0656,-14.415731
3196,65.499245,-2.8772497
3197,-61.747955,0.7243093
3198,270.35455,-7.86997
3199,85.72913,-4.812668
3200,-247.58997,2.123747
3201,304.2316,-8.908518
3202,86.597244,-4.4966016
3203,57.08628,-2.258096
3204,-50.732563,-0.83763266
3205,14.4776125,-2.323022
3206,84.06345,-4.4453673
3207,-305.61823,4.4557877
3208,315.49576,-15.813466
3209,239.6542,-10.740668
3210,210.40434,-9.270666
3211,384.09848,-13.567523
3212,-155.4666,2.2372599
3213,20.329123,-1.9731996
3214,1.3507729,-2.2034996
3215,243.86931,-10.657892
3216,-174.55832,2.2249403
3217,6.296176,-1.846452
3218,-87.613686,1.147181
3219,477.6855,-19.133673
3220,191.93303,-9.179762
3221,219.15683,-7.196519
3222,138.13235,-7.2129645
3223,-48.051056,0.1526812
3224,176.47272,-5.1552653
3225,68.82672,-1.7244552
3226,362.5136,-16.129944
3227,-73.285835,0.16134343
3228,-322.76828,0.2442374
3229,754.6188,-41.965168
3230,-138.85796,1.3125435
3231,-771.3959,9.27771
3232,269.7542,-6.572571
3233,-236.63791,2.7756503
3234,-882.67346,9.971964
3235,170.7382,-8.208474
3236,-166.62985,3.5541687
3237,141.76108,-4.5480103
3238,-112.578674,2.1055424
3239,-239.59233,3.6869378
3240,6.991974,0.058682013
3241,277.09723,-14.129547
3242,-199.12158,2.449329
3243,-191.93468,2.7302284
3244,14.7443695,-2.0342636
3245,160.12823,-6.4320917
3246,-295.36603,3.311222
3247,-481.79413,7.091478
3248,114.205124,-5.9901075
3249,289.76572,-9.033319
3250,171.23999,-5.6620283
3251,207.45528,-10.115702
3252,-33.338028,-0.70142114
3253,162.01749,-6.8535614
3254,-281.00873,2.2107754
3255,394.72052,-17.881695
3256,227.93074,-6.118866
3257,-99.27228,2.1746984
3258,-176.10585,1.9379095
3259,474.6979,-19.728603
3260,-414.5174,5.2170925
3261,228.26143,-12.940373
3262,-868.08954,10.997121
3263,551.8862,-27.73436
3264,-1050.7244,14.236453
3265,486.44986,-24.58017
3266,394.82565,-11.944714
3267,-1057.8479,12.157086
3268,-540.31647,8.496592
3269,285.34198,-20.268055
3270,-841.27344,12.972379
3271,-360.2093,3.813208
3272,-824.64343,13.2216015
3273,443.39014,-25.374134
3274,325.03656,-17.514141
3275,137.82594,-4.109726
3276,35.021095,-14.968994
3277,325.7127,-14.11895
3278,45.14422,-2.20894
3279,95.588974,-5.910355
3280,-37.90516,-2.0230734
3281,-7.109328,-3.6806374
3282,-354.4624,4.5315576
3283,-73.23672,-0.09206059
3284,-266.80887,2.4519346
3285,1.1721413,-2.762965
3286,421.1857,-19.111895
3287,-72.48027,0.13863465
3288,139.63419,-10.109573
3289,-17.036444,-2.4259555
3290,139.39545,-6.9071655
3291,-202.04439,3.976899
3292,-27.873013,-2.106626
3293,-229.63705,2.3430073
3294,-399.84622,4.029527
3295,406.77866,-15.302271
3296,-155.23271,1.2100341
3297,159.54056,-10.769764
3298,344.5286,-20.635473
3299,14.349887,-0.89655334
3300,360.95053,-10.694689
3301,333.21527,-8.413864
3302,-64.527596,-0.051853824
3303,-558.5825,11.50295
3304,3.1797423,-2.3484826
3305,-74.64488,-0.22500715
3306,-168.6719,3.999207
3307,51.027187,-5.589159
3308,492.9121,-20.666931
3309,-31.574844,-0.52364635
3310,-164.24371,3.5290477
3311,-811.0614,10.12089
3312,-78.42186,0.35555536
3313,396.85596,-9.199943
3314,137.42215,-4.802663
3315,80.36379,-3.0703158
3316,183.99722,-7.6472793
3317,-56.19641,-0.14481361
3318,-136.52713,3.5940995
3319,137.19745,-4.1591506
3320,-78.422874,1.216088
3321,272.72656,-7.793064
3322,163.30249,-6.117769
3323,124.11733,-1.5517757
3324,-685.5913,2.3976965
3325,-75.69355,0.46793923
3326,-55.062,0.24818368
3327,-21.53185,-0.38480943
3328,-60.93993,0.27498224
3329,59.61961,-4.3508973
3330,-209.93782,2.876702
3331,315.56683,-2.6352236
3332,190.56384,5.547314
3333,162.37575,-5.1075344
3334,196.21701,-7.1806884
3335,193.49477,-8.294376
3336,-33.2116,0.2515542
3337,16.316395,-0.51033473
3338,34.882214,-1.9446671
3339,23.030954,-0.4988653
3340,173.62773,-6.380165
3341,199.6812,-4.2141485
3342,-166.87404,3.0739253
3343,57.324623,-1.2943076
3344,104.390724,-4.791166
3345,167.06187,-4.9839134
3346,-29.28688,0.8395753
3347,-28.857605,0.5221745
3348,56.29638,-2.7242286
3349,-119.44173,3.0817955
3350,-4.483862,0.13955545
3351,281.85443,-12.853589
3352,105.00132,-2.4394834
3353,58.782066,-0.9981654
3354,100.41626,-3.2915084
3355,-18.649998,-0.26176605
3356,131.5098,-3.2901204
3357,10.290845,-0.7162477
3358,49.972572,-1.1470352
3359,162.4495,-4.8982687
3360,61.728096,-1.8078096
3361,12.345304,-0.9257225
3362,109.98952,-3.2377682
3363,106.78105,-4.6104093
3364,28.207935,-0.7078136
3365,-103.82361,1.5554245
3366,-50.36814,1.6629299
3367,263.64,-12.581046
3368,115.85874,-2.7503738
3369,-0.6386963,0.75198644
3370,39.758423,-1.4806592
3371,-59.734905,1.7162634
3372,17.275646,-1.1335254
3373,66.35276,-3.0410335
3374,63.648766,-3.2414303
3375,125.44481,-7.7046766
3376,18.860962,-0.23026328
3377,-367.02478,6.3526773
3378,-86.64163,1.7921579
3379,-27.354176,0.6603783
3380,87.25877,-2.1397295
3381,82.8023,-3.6032314
3382,81.04851,-1.9830555
3383,184.86003,-5.8904657
3384,74.35082,-2.4920094
3385,33.34159,-2.017234
3386,50.346687,-1.4962963
3387,60.1462,-2.1770747
3388,35.768375,-0.757831
3389,-133.92398,2.05815
3390,-133.80257,1.6907679
3391,-96.5942,0.9366945
3392,39.83874,-3.5259469
3393,-191.37169,4.4716816
3394,-23.053171,0.035703562
3395,135.35118,-5.5535192
3396,-179.37077,1.8190651
3397,220.73938,-8.5016985
3398,-39.35437,0.549308
3399,-252.38522,3.7619023
3400,196.06635,-6.9198904
3401,104.493126,-2.6434886
3402,150.16525,-3.1359005
3403,72.87734,-1.5006983
3404,74.29984,-2.6237452
3405,-204.5914,5.111308
3406,-71.740486,1.2589171
3407,-161.36832,2.1934304
3408,109.69685,-2.6617067
3409,76.89584,-2.5403934
3410,17.494701,-1.284996
3411,71.58612,-2.9903064
3412,36.41571,-0.57116973
3413,128.1543,-4.8664947
3414,45.874596,-3.0758681
3415,27.377102,-1.8830483
3416,31.94955,-1.5449212
3417,267.7481,-9.7745
3418,-229.68848,3.6218662
3419,88.91942,-2.7464676
3420,6.6023574,-0.8310256
3421,113.3634,-5.9108725
3422,53.632698,-3.2504678
3423,-37.380005,1.0458623
3424,39.4544,-1.3128422
3425,124.682884,-5.562773
3426,36.63952,-0.20110054
3427,-40.781567,1.1981283
3428,-43.869865,0.91271764
3429,87.17521,-1.522279
3430,102.74739,-4.992564
3431,60.434612,-2.034632
3432,-137.25839,1.9168198
3433,115.909546,-5.184314
3434,-129.79504,1.7348219
3435,-88.83887,1.3167036
3436,155.11568,-7.247396
3437,42.476387,-1.7503414
3438,36.18272,-1.1589924
3439,-112.8232,1.6545484
3440,182.57205,-7.098216
3441,131.48135,-5.035276
3442,-23.956821,0.58612883
3443,-187.74559,1.6029441
3444,-114.19783,2.4864166
3445,66.41371,-2.8312526
3446,-174.72128,3.1196961
3447,-0.36661035,-0.3476814
3448,22.692448,-1.3353014
3449,-27.752705,-0.10297279
3450,185.47112,-8.071106
3451,-134.7075,2.9563537
3452,50.92289,-1.8111656
3453,20.403816,-0.6567811
3454,-269.5245,3.625853
3455,-178.53226,3.6999955
3456,98.381424,-7.378915
3457,-45.434513,-0.42045012
3458,249.76895,-10.238159
3459,3.1881957,-2.0741355
3460,86.76042,-3.6279159
3461,-193.52621,2.5144594
3462,-10.416597,-0.62446994
3463,-40.925964,0.050698675
3464,254.22269,-9.01618
3465,15.532602,-1.1087557
3466,216.7992,-6.205775
3467,-139.8768,1.9347779
3468,-210.96162,2.9467368
3469,-86.129974,2.944874
3470,-229.71805,3.7911365
3471,342.42606,-13.223234
3472,-45.672943,0.9281267
3473,-180.02531,3.3408608
3474,181.29942,-7.692752
3475,-37.93277,0.5092288
3476,85.837425,-3.9726448
3477,78.85473,-4.581059
3478,87.60935,-3.0522404
3479,116.28859,-2.5552363
3480,115.296715,-3.9906368
3481,70.013374,-2.3887713
3482,74.05871,-2.4196708
3483,4.9710946,-0.6598706
3484,-68.81354,1.052429
3485,272.33215,-10.569074
3486,-6.532518,0.011176696
3487,20.908894,-0.80105054
3488,-78.30347,1.3226277
3489,140.02744,-5.326539
3490,-108.78762,1.2560687
3491,183.8172,-5.216062
3492,-83.96929,1.995939
3493,-125.4576,1.96755
3494,-248.12296,4.220117
3495,80.28697,-2.3772004
3496,-197.47453,3.372478
3497,220.01387,-7.3090987
3498,68.48231,-1.890517
3499,-30.016657,1.0575975
3500,167.82314,-8.120771
3501,-56.030968,1.2121294
3502,91.8483,-3.4306858
3503,-132.33925,1.7322054
3504,213.72025,-10.968922
3505,122.5486,-3.8400314
3506,39.74232,-1.1225079
3507,151.02036,-5.104981
3508,21.77602,-2.6802723
3509,14.608449,0.10494695
3510,101.23891,-4.768078
3511,85.74662,-5.8968782
3512,-228.33426,5.5434594
3513,49.840996,-0.89489335
3514,-23.102467,1.3331571
3515,110.01768,-3.6174743
3516,-199.73698,3.1275172
3517,146.71844,-4.162236
3518,-309.16562,8.094502
3519,-111.63898,1.2095555
3520,174.83643,-8.673053
3521,-30.952026,0.14278658
3522,-6.911639,0.39887244
3523,-10.835676,-0.11651267
3524,99.95172,-7.486848
3525,41.69062,-1.3053364
3526,11.197408,-2.4208722
3527,16.031422,-2.0625677
3528,161.63867,-4.1616974
3529,46.464176,-2.6050057
3530,43.35157,-1.9493601
3531,22.370691,-2.225387
3532,-271.6324,2.762137
3533,-0.47727203,-2.0898619
3534,178.74425,-4.818114
3535,25.472717,-1.9144499
3536,-274.638,3.1083045
3537,10.31366,-2.082395
3538,-102.64899,0.96987724
3539,82.36565,-2.8193257
3540,-183.32077,1.6754882
3541,-6.4786453,-1.5543705
3542,101.751205,-3.2252057
3543,49.710495,-1.2516392
3544,211.25711,-7.6413817
3545,-117.0952,1.0203435
3546,27.223312,-1.2912477
3547,148.89394,-7.8403482
3548,-27.74237,-1.8936268
3549,-371.1516,4.778163
3550,40.009247,-3.9057536
3551,250.9775,-10.544188
3552,60.343407,-4.6807084
3553,154.81169,-4.803384
3554,-108.15752,0.924337
3555,-120.41487,0.7363379
3556,47.00003,-3.6733356
3557,-168.3193,2.0892255
3558,-296.472,3.797231
3559,134.59117,-3.9940972
3560,297.80054,-15.844862
3561,127.208824,-4.1289244
3562,-203.54626,3.2577362
3563,-192.67288,2.3551672
3564,-137.05666,1.2567263
3565,113.23535,-5.74758
3566,-130.09518,1.6816432
3567,-13.27964,-0.15353778
3568,69.76143,-3.5886528
3569,-26.411182,-0.5613805
3570,-48.07711,-0.19873735
3571,29.033875,-4.695193
3572,-160.91818,1.3313216
3573,-113.65989,0.43520194
3574,161.42284,-7.5268297
3575,76.43084,-4.8402305
3576,31.56075,-2.914931
3577,-140.69052,1.4340956
3578,-61.456932,0.9106964
3579,-169.00548,3.1448226
3580,-251.04048,3.4480662
3581,225.53609,-8.670434
3582,-38.234325,-0.033380676
3583,-57.090557,0.19796295
3584,192.7059,-8.568205
3585,-184.04567,1.5450025
3586,-1.4967636,-2.4329283
3587,-201.03867,2.998176
3588,256.85382,-11.891729
3589,-209.61841,1.4686091
3590,125.19826,-4.6330285
3591,63.540924,-4.024132
3592,-11.576648,-1.3129767
3593,-17.334772,-1.204521
3594,-155.46567,1.8768756
3595,49.985016,-3.6429482
3596,-56.278088,0.4454866
3597,215.01126,-9.985872
3598,-100.77093,1.0022632
3599,61.58663,-3.7382977
3600,-109.099976,1.0238378
3601,-37.25181,-0.044749904
3602,63.018883,-3.172378
3603,-1.1339366,-1.6888088
3604,-111.55531,0.59004986
3605,-124.26003,1.9180276
3606,98.17122,-4.188815
3607,166.27298,-5.940559
3608,119.77991,-3.512174
3609,24.391981,-1.3247998
3610,-79.18994,2.688542
3611,74.343124,-2.5810905
3612,-157.25249,1.1306367
3613,-82.0756,0.52605873
3614,-162.98448,2.2664864
3615,-166.225,1.9946518
3616,169.87202,-9.841407
3617,285.93182,-25.188236
3618,67.12845,-3.5420585
3619,25.957708,-0.77724993
3620,-13.274626,-0.41771364
3621,23.488861,-2.3351855
3622,78.87919,-2.8042278
3623,-71.75022,0.2512366
3624,-128.08643,2.1495461
3625,162.3269,-11.187372
3626,-143.83873,1.0297852
3627,-55.16056,-1.6166496
3628,-130.16791,3.7709599
3629,72.23562,-2.0634604
3630,-43.806427,-1.535286
3631,142.15424,-3.3097794
3632,144.87479,-3.4583187
3633,109.01969,-4.832601
3634,-71.02544,0.5811278
3635,-364.09274,4.930294
3636,102.95677,-6.823138
3637,-28.358908,0.4714302
3638,-70.882996,-0.08143966
3639,45.08059,-2.5898607
3640,130.8317,-9.477086
3641,-23.433483,-1.4504893
3642,-63.73985,0.3387494
3643,-68.00955,1.858474
3644,79.6839,-5.201936
3645,80.77452,-1.7874124
3646,28.792944,-2.442708
3647,18.201107,-1.8426454
3648,155.67667,-6.6816177
3649,31.349691,-3.0660472
3650,-171.75722,1.5597912
3651,-158.84665,2.4550543
3652,20.767979,-2.611443
3653,49.783024,-1.5409267
3654,-424.95355,5.4237223
3655,-33.181957,-0.31430376
3656,-98.61571,1.3724616
3657,-42.308434,-0.3773777
3658,-617.1907,11.179406
3659,205.79272,-12.379995
3660,-244.55391,3.9922814
3661,-52.921436,-0.9206438
3662,-123.540504,0.97428435
3663,-318.1453,4.2509637
3664,315.42438,-12.73429
3665,46.157223,-0.57429934
3666,68.99628,-5.2044315
3667,183.47476,-7.774333
3668,39.699455,-2.6988692
3669,105.02998,-5.576359
3670,-136.6918,0.7288583
3671,-110.86963,1.3081331
3672,94.438736,-4.53215
3673,-256.33313,3.7874997
3674,47.098686,-3.8488235
3675,-17.352894,-0.46762362
3676,5.0810823,-2.08878
3677,-596.35974,7.3511405
3678,-161.9947,1.1574461
3679,-5.4733033,-2.9862802
3680,281.16037,-7.3665886
3681,-5.304901,-2.469593
3682,-138.44919,-0.17198448
3683,163.65524,-6.2624874
3684,118.74729,-3.4193962
3685,27.015478,-4.699327
3686,51.526947,-1.1365525
3687,143.02585,-3.6319282
3688,42.65512,-2.8214204
3689,-88.43396,1.4079535
3690,130.60744,-6.417646
3691,172.73666,-4.9600425
3692,3.050366,-1.3752407
3693,-196.10718,2.260588
3694,72.5534,-4.828377
3695,-179.1501,2.2477555
3696,74.179115,-4.226087
3697,-0.61082184,-1.4854056
3698,-78.97306,0.78805596
3699,-204.61752,2.6840467
3700,30.799383,-2.2002423
3701,14.861725,-4.3479004
3702,0.21930543,-1.7971051
3703,400.15094,-18.363777
3704,-81.34321,1.0370255
3705,24.426487,-2.1393447
3706,-52.879784,0.089031145
3707,117.51837,-6.4453354
3708,35.685753,-2.813158
3709,-52.7711,0.3204833
3710,-10.082632,-0.7790529
3711,-180.70863,2.1672313
3712,-179.99402,4.1951475
3713,-38.99682,0.021259272
3714,-66.82368,0.19988728
3715,152.09297,-7.7773657
3716,24.506458,-2.525146
3717,11.226202,-2.6446798
3718,60.416637,-3.5585685
3719,-110.60536,1.347522
3720,671.0929,-22.819078
3721,43.359306,-3.122221
3722,-25.469381,-0.20510976
3723,322.74686,-7.606778
3724,66.89817,-7.311151
3725,10.163214,-1.0432043
3726,2.6751575,-1.8910393
3727,91.60889,-4.678112
3728,66.0672,-3.8356476
3729,-340.18414,4.705348
3730,197.16846,-7.7862577
3731,-175.1075,2.1685376
3732,121.71234,-6.9388413
3733,137.64922,-6.0695763
3734,-123.30288,1.6517789
3735,80.21189,-4.8425612
3736,-130.92316,2.1968498
3737,-115.53607,1.7034792
3738,-324.87033,4.770486
3739,30.919153,-3.954783
3740,-33.171837,0.3645138
3741,-19.513483,-1.1845038
3742,241.94559,-13.257593
3743,4.4042125,-1.7739623
3744,-16.952152,-0.09200163
3745,-18.035833,-0.76895016
3746,-80.700096,-0.14558053
3747,-144.09079,0.8156924
3748,-43.981377,-0.17150053
3749,167.77797,-5.2262316
3750,31.369678,-1.7766562
3751,-82.86613,-0.0631109
3752,163.22911,-8.2737255
3753,25.582129,-2.4950035
3754,-223.43962,2.2998376
3755,-71.55475,0.061182093
3756,112.73967,-5.8288717
3757,-32.57617,-0.3589933
3758,-63.875145,-0.09028281
3759,13.416246,-2.0514548
3760,102.76929,-5.2680416
3761,-445.85532,5.128752
3762,269.9139,-11.586439
3763,133.01839,-7.4538345
3764,147.11198,-8.139123
3765,273.95523,-12.1464
3766,-154.4661,2.023234
3767,21.608343,-3.0837402
3768,-65.877884,0.6946496
3769,206.94702,-8.06691
3770,-181.6708,2.207303
3771,-8.519503,-0.5573696
3772,-108.89225,1.0369104
3773,382.24503,-16.30322
3774,89.78851,-6.8012466
3775,190.30226,-8.661993
